"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Bzingers__: Congratulations to Tega as she hits 100k followers on Instagram 🎊🎊🎊
@_TegaDominic 
#BBNaija #BBNaijaSeason6 https://t.co/XH…",FALSE,0,NA,2021-08-09 08:23:15,FALSE,NA,"1424647450447515650",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","toolzbeib",7,TRUE,FALSE,NA,NA
"RT @anterucilo: No cap but Tega is really underrated🤞
She’s one of the best housemates with a kind and loving heart… 
#BBNaija https://t.co…",FALSE,0,NA,2021-08-09 08:23:14,FALSE,NA,"1424647446676664323",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","anterucilo",6,TRUE,FALSE,NA,NA
"RT @s0mgobozi: How Yousef sleeps knowing God has his back 🥰

#BBNaija https://t.co/4xCOsdSx15",FALSE,0,NA,2021-08-09 08:23:12,FALSE,NA,"1424647438141427714",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nofeelings03",26,TRUE,FALSE,NA,NA
"RT @makgabo89083369: Come for Maria, I'll come for you. I don't play about mine!!! ❤️ ⚔️🦋#BBNaija https://t.co/eHDVRRHTFN",FALSE,0,NA,2021-08-09 08:23:12,FALSE,NA,"1424647437516427266",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Gracediviner",7,TRUE,FALSE,NA,NA
"RT @Mistakobz: This is the official link to Nini’s Voting page  https://t.co/pvYDc9DYeD 
Our drama Queen will be needing us massively this…",FALSE,0,NA,2021-08-09 08:23:12,FALSE,NA,"1424647436786667521",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Capt__Rizzy",34,TRUE,FALSE,NA,NA
"RT @Mistakobz: This is the official link to Nini’s Voting page  https://t.co/pvYDc9DYeD 
Our drama Queen will be needing us massively this…",FALSE,0,NA,2021-08-09 08:23:12,FALSE,NA,"1424647436451123204",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","itz_dayum",34,TRUE,FALSE,NA,NA
"RT @Mistakobz: This is the official link to Nini’s Voting page  https://t.co/pvYDc9DYeD 
Our drama Queen will be needing us massively this…",FALSE,0,NA,2021-08-09 08:23:11,FALSE,NA,"1424647432374308867",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SteveCypha",34,TRUE,FALSE,NA,NA
"RT @TheQueennn__: Hi guyssssss, I'm the official new housemate in the big brother house #Bbnaija https://t.co/nHt9M8kSnh",FALSE,0,NA,2021-08-09 08:23:11,FALSE,NA,"1424647431619321861",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mister_ade",149,TRUE,FALSE,NA,NA
"RT @Bzingers__: Congratulations to Tega as she hits 100k followers on Instagram 🎊🎊🎊
@_TegaDominic 
#BBNaija #BBNaijaSeason6 https://t.co/XH…",FALSE,0,NA,2021-08-09 08:23:10,FALSE,NA,"1424647428406456325",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OfficialUdiBoy",7,TRUE,FALSE,NA,NA
"RT @Bzingers__: Congratulations to Tega as she hits 100k followers on Instagram 🎊🎊🎊
@_TegaDominic 
#BBNaija #BBNaijaSeason6 https://t.co/XH…",FALSE,0,NA,2021-08-09 08:23:09,FALSE,NA,"1424647425545981952",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dammiedammie35",7,TRUE,FALSE,NA,NA
"RT @Jenniferaa1: Angel has no competition in that house😂 #BBNaija",FALSE,0,NA,2021-08-09 08:23:09,FALSE,NA,"1424647424342118404",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",3,TRUE,FALSE,NA,NA
"RT @Lucia_Sibanyoni: Nah Angel is the girl that she thinks she it man , she's cruising Nicely 🥺🔥👏
#BBNaija",FALSE,0,NA,2021-08-09 08:23:09,FALSE,NA,"1424647423260086272",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",4,TRUE,FALSE,NA,NA
"RT @______DAMIAN: Angel is a top 2 babe &amp; top 5 hm in terms of entertainment. u don't have to like her but she brings more to the show than…",FALSE,0,NA,2021-08-09 08:23:08,FALSE,NA,"1424647420693172228",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",16,TRUE,FALSE,NA,NA
"RT @sweetpotato070: Angel Angel Angel that’s the name.

She is too sexy.🥰🥰🥰🥰🥰

 #BBNaija",FALSE,0,NA,2021-08-09 08:23:08,FALSE,NA,"1424647420609171459",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",12,TRUE,FALSE,NA,NA
"RT @Frisky_NG: Is it just me?
I like all the tweets with Angel on the TL… 👌🏾

 #BBNaija https://t.co/oKazk4h9JZ",FALSE,0,NA,2021-08-09 08:23:08,FALSE,NA,"1424647419103531009",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",41,TRUE,FALSE,NA,NA
"RT @cocovee1: Good morning ArchAngels 😍😍🙏🙏🙏#BBNaija https://t.co/QTFH04XuRC",FALSE,0,NA,2021-08-09 08:23:07,FALSE,NA,"1424647416234512384",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",2,TRUE,FALSE,NA,NA
"RT @glitzy_cynthia: My Angel and Micheal ship is sailing o.. she said she is feeling Micheal o #BBnaija",FALSE,0,NA,2021-08-09 08:23:07,FALSE,NA,"1424647416230424578",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JBMONEY06817945",19,TRUE,FALSE,NA,NA
"Please, You people should be updating us(those who aren’t watching). Let your tweets be Precise &amp; accurate👌 THANK YOU🤗 #Bbnaija",FALSE,0,NA,2021-08-09 08:23:07,FALSE,NA,"1424647414867243011",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dinmaaa1",0,FALSE,FALSE,NA,NA
"RT @RoseArmy__: Follow the official fanpage of Liquorose for daily updates 
Trends and other informations regarding the fanbase ❤️❤️🙏🏻🙏🏻🙏🏻…",FALSE,0,NA,2021-08-09 08:23:06,FALSE,NA,"1424647413793492995",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Doris51779724",23,TRUE,FALSE,NA,NA
"RT @iamskyler2: If you're stannning liquorose and your self confidence about your body is -0.0 sister you better ginger up like your Captai…",FALSE,0,NA,2021-08-09 08:23:06,FALSE,NA,"1424647412774326275",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","WildLiquorose",2,TRUE,FALSE,NA,NA
"RT @ChristineNabwi9: Sending all my love to Liquorose 🌹🌹#BBNaija https://t.co/AqFDq9X727",FALSE,0,NA,2021-08-09 08:23:06,FALSE,NA,"1424647412149272580",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShinyBlack_",13,TRUE,FALSE,NA,NA
