"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @rickyntaita: Yousef is a gentleman 😊 #BBNaija https://t.co/paNSF2h5Pf",FALSE,0,NA,2021-08-10 11:20:46,FALSE,NA,"1425054511543033871",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","keletso30933369",1,TRUE,FALSE,NA,NA
"RT @liquorose_stan: Literally everyone is sleeping right now in that house but it’s Liquorose that’s bothering you even tho she’s the one w…",FALSE,0,NA,2021-08-10 11:20:46,FALSE,NA,"1425054511329075201",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","liquorose_stan",2,TRUE,FALSE,NA,NA
"RT @liquorose_: Blessing your morning with the most beautiful video on the internet today.

Queen LIQUOROSE, we FOREVER STAN 😍😍

RoseArmy🌹…",FALSE,0,NA,2021-08-10 11:20:46,FALSE,NA,"1425054510855110657",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","krisayyor",201,TRUE,FALSE,NA,NA
"RT @manyloverm: Angel is a young and liberated women. So many women do worse pass her but act all holier than thou. She’s true to who she i…",FALSE,0,NA,2021-08-10 11:20:45,FALSE,NA,"1425054507713634313",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mariedzekem1",86,TRUE,FALSE,NA,NA
"RT @Mabelpearl_22: I love Maria I swear 😩🤣🤣🤣🤣🤣
#BBNaija",FALSE,0,NA,2021-08-10 11:20:44,FALSE,NA,"1425054505096392706",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ijeoma_Rita4UK",16,TRUE,FALSE,NA,NA
"@onyiialexx_3 @AdaugoMartin No please 🥺🙏😌🤣🤣🤣
#PrinceXSamsung
#BBNaija",FALSE,0,"onyiialexx_3",2021-08-10 11:20:44,FALSE,"1425052847276630026","1425054503619993606","1285629302629961733","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NanaAkuaRoBeRtA",0,FALSE,FALSE,NA,NA
"RT @Aaron_zamani: Instagram : https://t.co/sLSZZtRyrE

Twitter : @MariaChike 

#MariaSocials
#BBnaija
#CruiseWithMaria https://t.co/Pg0613S…",FALSE,0,NA,2021-08-10 11:20:43,FALSE,NA,"1425054499589218305",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mary84305734",30,TRUE,FALSE,NA,NA
"RT @Abiolaflawless: Y’ll voting that boy are very dumb , yes i’m not sorry to say it 
I said what i said!! Weird people🤮🤮

#BBNaija #Liquor…",FALSE,0,NA,2021-08-10 11:20:42,FALSE,NA,"1425054495722119181",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Lola20015770",3,TRUE,FALSE,NA,NA
"RT @theangeljbsmith: Does this sound familiar? The change has to begin with us . no leave no surrender . 

#bigbrothernaijaseason6 #bbnaija…",FALSE,0,NA,2021-08-10 11:20:42,FALSE,NA,"1425054494845509644",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","annysjoy",404,TRUE,FALSE,NA,NA
"White Money Bbnaija Biography, Net Worth, Cars, And Houses
https://t.co/BPtLM07cMs

#BBNaijaSeason6 #BBNaija #BBNaijaShineYaEyes",FALSE,0,NA,2021-08-10 11:20:41,FALSE,NA,"1425054491443859457",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","carmartnigeria",0,FALSE,FALSE,NA,NA
"RT @Bzingers__: Sammie finally speaks up about being jealous about Angel’s attitude in the house lately 😏😏

This guy is in love 🥺🥺🥺
#BBNaij…",FALSE,0,NA,2021-08-10 11:20:41,FALSE,NA,"1425054489229336588",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Bzingers__",68,TRUE,FALSE,NA,NA
"RT @itswhitemoney: 💃🏽💃🏽400k MoneyGeng💰 on IG

We are growing💃🏽💃🏽

#ThankYouMoneyGeng
#BBNaija https://t.co/ezpa4jwFIc",FALSE,0,NA,2021-08-10 11:20:40,FALSE,NA,"1425054488637976581",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Amaka93099948",228,TRUE,FALSE,NA,NA
"RT @rubydexy: I'm a biggie fan but I must say that shippers are the most horrible people and that's on period, if you like drag it from now…",FALSE,0,NA,2021-08-10 11:20:40,FALSE,NA,"1425054486054285314",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","i__am__ella",3,TRUE,FALSE,NA,NA
"RT @TeeladVibes: #BBNaija Queen and Kayvee have been interacting with others
But jmk and Micheal received the most hype on the first day",FALSE,0,NA,2021-08-10 11:20:40,FALSE,NA,"1425054485500551168",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ololadeolatubo4",1,TRUE,FALSE,NA,NA
"RT @mpho_mabeleng: A big round of applause for Liquorose she did so well, even though she was not fine today.... I love the fact that she i…",FALSE,0,NA,2021-08-10 11:20:39,FALSE,NA,"1425054483797712921",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LiquoRia",4,TRUE,FALSE,NA,NA
"RT @nwamgbeke: Whitemoney said he's a barber, we have seen him cut hair, he said he's a music composer, we saw him wow at Waw advert, he sa…",FALSE,0,NA,2021-08-10 11:20:37,FALSE,NA,"1425054475941724163",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WizkidZubby",4,TRUE,FALSE,NA,NA
"RT @its_chubby3: I like Pere to an extent though. Wether you like his game or not. It doesn't change the fact that he's bringing even more…",FALSE,0,NA,2021-08-10 11:20:37,FALSE,NA,"1425054475467870210",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","belsvan",14,TRUE,FALSE,NA,NA
"Angel is still sleeping by this time. It seems what Sammie told her yesterday night still hurts #BBNaija #BBNaijia… https://t.co/SgWOo4moLN",FALSE,0,NA,2021-08-10 11:20:37,TRUE,NA,"1425054475056779265",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Sureboyerrday",0,FALSE,FALSE,NA,NA
"Angel pls wake up😭😭😭#BBNaija",FALSE,0,NA,2021-08-10 11:20:37,FALSE,NA,"1425054473408421897",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ChineduIfeoma",0,FALSE,FALSE,NA,NA
"RT @itswhitemoney: Who deyyyyy🗣🗣🗣🗣

MoneyGeng, congratulations to us. We won the week’s favorite housemate💃💃💃💃💃.
Thank you for voting, y’al…",FALSE,0,NA,2021-08-10 11:20:37,FALSE,NA,"1425054471982178306",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mamasalz1",295,TRUE,FALSE,NA,NA
