"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @YNaija: Our next housemate is the 29 year old Arin. She is a fashion designer and an entrepreneur, she has a bubbly personality and an…",FALSE,0,NA,2021-07-26 13:00:50,FALSE,NA,"1419643877716373508",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lamido_23",21,TRUE,FALSE,NA,NA
"Peace likes my girl Nini 🥺 #BBNaija",FALSE,0,NA,2021-07-26 13:00:50,FALSE,NA,"1419643874847428611",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Masego_Fortuner",0,FALSE,FALSE,NA,NA
"Omo Peace come in PEACE ni o...so calm, cool and good looking😍🦅❤️ #BBNaija",FALSE,0,NA,2021-07-26 13:00:48,FALSE,NA,"1419643868815974402",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","hamzy_420",0,FALSE,FALSE,NA,NA
"RT @effizzzyy: That’s Liquorose on blue #BBNaija 🔥🔥 https://t.co/KfElKZcnqM",FALSE,0,NA,2021-07-26 13:00:48,FALSE,NA,"1419643868077776901",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fayanne___",2011,TRUE,FALSE,NA,NA
"Whitemoney,  take easy bro biko. 
Maria, thank you for coming to our help. Whitemoney want to expose everything und… https://t.co/YfnFuNZS4L",FALSE,0,NA,2021-07-26 13:00:48,TRUE,NA,"1419643866005884934",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ugonwanne4",0,FALSE,FALSE,NA,NA
"RT @liquorosemedia: Congratulations to all #teamliquorose Our Rose 🌹 Queen is on her way to 1million IG followers #BBNaija we move 🌹🌹 #bigb…",FALSE,0,NA,2021-07-26 13:00:47,FALSE,NA,"1419643864642691075",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HusbandMikasa",1,TRUE,FALSE,NA,NA
"RT @Orla_mide: WhatsApp People don come o 

Wetin be this 😂😂😂😂

#BigBrotherNaija #BBNaija https://t.co/JXna4JIXKB",FALSE,0,NA,2021-07-26 13:00:46,FALSE,NA,"1419643860402196481",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ganyobi_n",117,TRUE,FALSE,NA,NA
"RT @thearinolao: 3 FUN FACTS ABOUT YOUR GIRL Arin❤

1. She bagged her bachelor's degree at 19

2. She's a 3 degree holder 

3. She doubles…",FALSE,0,NA,2021-07-26 13:00:45,FALSE,NA,"1419643855461289985",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","fab_tava",393,TRUE,FALSE,NA,NA
"Imagine Peace saying she had conversations with a few HMs and we haven’t seen her having those conversations, 

Kay… https://t.co/G33xLZsnyw",FALSE,0,NA,2021-07-26 13:00:44,TRUE,NA,"1419643853045387265",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Hadymhi",0,FALSE,FALSE,NA,NA
"RT @truthtutor: Arin threw her ex into Panti after he scammed her of her money. He thought he was far because he was in Londön but she was…",FALSE,0,NA,2021-07-26 13:00:44,FALSE,NA,"1419643850889510913",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","yetunede",123,TRUE,FALSE,NA,NA
