"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TochiiLove: Maria is here to stay🦋🦋🦋🦋

God just protect her for me and I'm sure she will definitely scale through on sunday 

 #IStandW…",FALSE,0,NA,2021-07-30 09:04:29,FALSE,NA,"1421033950420652036",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","melitaslash",4,TRUE,FALSE,NA,NA
"RT @kayodeslawyer: Once we get past Sunday, Maria is a finalist 🤣 #BBNaija https://t.co/rzBTAuyTFO",FALSE,0,NA,2021-07-30 09:04:24,FALSE,NA,"1421033929159630851",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TochiiLove",123,TRUE,FALSE,NA,NA
"RT @DankieBoy_: Being a man is no more a gender. It’s a financial status 🥺.                          | Sarkodie| Chelsea #FixingTheCountry…",FALSE,0,NA,2021-07-30 09:04:23,FALSE,NA,"1421033924625682432",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RankySizeless",1,TRUE,FALSE,NA,NA
"RT @_iamkhenie: You still don't have a sure jersey plug? We're always at your service for top quality jerseys and neat customization.

Send…",FALSE,0,NA,2021-07-30 09:04:22,FALSE,NA,"1421033920230006784",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AnthoniaLawson",43,TRUE,FALSE,NA,NA
"RT @toolzbeib: 120 Odds B2QM9KF
11 Odds B2QM9HG
96 Odds B2QP4A8
20 Odds B2QNQJZ
5 Odds B2QNEZS
142 Odds B2QNMYD

📌Not on Msport?

Sign up &amp;…",FALSE,0,NA,2021-07-30 09:04:21,FALSE,NA,"1421033916945797123",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","eme_Jeb",62,TRUE,FALSE,NA,NA
"RT @sante_eeee: Maria has done so well😂😂. 
Mentioning Beatrice as the wildcard, blending effortlessly among others, being entertaining even…",FALSE,0,NA,2021-07-30 09:04:21,FALSE,NA,"1421033915825991684",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mariah92003",13,TRUE,FALSE,NA,NA
"RT @StarDStar_: I can only imagine how prince would have eaten up Emmanuel role. 

 #BBNaija",FALSE,0,NA,2021-07-30 09:04:21,FALSE,NA,"1421033914416648200",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HadassahRT",2,TRUE,FALSE,NA,NA
"RT @liquorose_: My name is LIQUOROSE not Lindarose or Layconrose.

God! Why this? #BBNaija #RoseArmy🌹 https://t.co/zY1QjspG11",FALSE,0,NA,2021-07-30 09:04:21,FALSE,NA,"1421033913632403457",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sweet_pearlchoc",266,TRUE,FALSE,NA,NA
"RT @toolzbeib: 120 Odds B2QM9KF
11 Odds B2QM9HG
96 Odds B2QP4A8
20 Odds B2QNQJZ
5 Odds B2QNEZS
142 Odds B2QNMYD

📌Not on Msport?

Sign up &amp;…",FALSE,0,NA,2021-07-30 09:04:21,FALSE,NA,"1421033912814419969",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_ibukunoluwaa",62,TRUE,FALSE,NA,NA
"RT @AbaNeizer1: Biggie i can’t comma kee myself. I came for the money not six packs😂😂😂#BBNaija https://t.co/zomXx4N6V0",FALSE,0,NA,2021-07-30 09:04:20,FALSE,NA,"1421033910587305986",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Zoe_Ehi",13,TRUE,FALSE,NA,NA
