"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @VirginHoelite: This is some real talk! 
😂😂😂😂😂😂😂😂😂

It’s very relevant to the Twitter conversations today! 

WellDONE, white money 

#BB…",FALSE,0,NA,2021-07-27 12:22:40,FALSE,NA,"1419996657333243905",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","aghenu_osafum",3,TRUE,FALSE,NA,NA
"If i can leave my phone with you you cant be my wife - whitemoney
#bbnaija 
Mr tudor be like 🤔🤔🤔🤔 https://t.co/01FFh8ickg",FALSE,0,NA,2021-07-27 12:22:39,FALSE,NA,"1419996656632803330",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ADEBOWALE____",0,FALSE,FALSE,NA,NA
"White money, abeg. 
I’m still eating my Parent’s food 😩
Don’t drag me abeg. 

#BBNaija",FALSE,0,NA,2021-07-27 12:22:39,FALSE,NA,"1419996654376259605",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VirginHoelite",0,FALSE,FALSE,NA,NA
"Whitemoney speaking fact #BBNaija",FALSE,0,NA,2021-07-27 12:22:38,FALSE,NA,"1419996652757258254",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","omonaa21",0,FALSE,FALSE,NA,NA
"RT @Kryeation: Yes Lord Sammy, own that ass. That is the first assignment the bag remains No1 tho

 #BBNaija https://t.co/asXJMXfP8n",FALSE,0,NA,2021-07-27 12:22:38,FALSE,NA,"1419996650597146626",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Kryeation",2,TRUE,FALSE,NA,NA
"RT @_BlackboiFly_: Make this married woman no go enter temptation wey she no go fit overcome o 😂🌚
#BBNaija",FALSE,0,NA,2021-07-27 12:22:38,FALSE,NA,"1419996650383282195",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GunjanEsther",1,TRUE,FALSE,NA,NA
"This one Boma is cleaning like this!!!  #BBNaija",FALSE,0,NA,2021-07-27 12:22:38,FALSE,NA,"1419996649913556994",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Neeneeiii",0,FALSE,FALSE,NA,NA
"RT @Hidrisix: Niyi and his beautiful wife 😂😂
#BBNaija https://t.co/aaLwElWIJc",FALSE,0,NA,2021-07-27 12:22:38,FALSE,NA,"1419996649909325839",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","awurakuaa_",276,TRUE,FALSE,NA,NA
"White money 🙌 I'm always feeling him
#BBNaija",FALSE,0,NA,2021-07-27 12:22:37,FALSE,NA,"1419996645605978112",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ayo30bg",0,FALSE,FALSE,NA,NA
"Who else Dey feel this girl e swag and vibe lie me Angel all the way oo #BBNaija https://t.co/tzn4LZwd6z",FALSE,0,NA,2021-07-27 12:22:36,FALSE,NA,"1419996644121186321",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Gooner_in_Gh",0,FALSE,FALSE,NA,NA
"Boma moved from washing pot to sweeping. 
#BBNaija",FALSE,0,NA,2021-07-27 12:22:36,FALSE,NA,"1419996641969508377",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","StarDStar_",0,FALSE,FALSE,NA,NA
"Kayode go back to whiteMoney ! He de drop Tuesday motivation  leave this boring guys #BBNaija",FALSE,0,NA,2021-07-27 12:22:36,FALSE,NA,"1419996641109725192",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dragthemall",0,FALSE,FALSE,NA,NA
