"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ChiefHoodlums_: Jackie B X Cross!!
Siblings🙂😍 #BBNaija https://t.co/gbFc8Rc3Ds",FALSE,0,NA,2021-08-04 04:29:48,FALSE,NA,"1422776762438664196",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PinkieUnusual",32,TRUE,FALSE,NA,NA
"RT @bridgetzidoda: A girl that cook and clean #maria  I Stan #BBnaija",FALSE,0,NA,2021-08-04 04:29:47,FALSE,NA,"1422776758122729472",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Eniola_Hlompho",1,TRUE,FALSE,NA,NA
"RT @Omolewabab: Whitemoney since the first day🤣😂 #BBNaija https://t.co/lLJ4EasWwe",FALSE,0,NA,2021-08-04 04:29:46,FALSE,NA,"1422776753060257793",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","denisayebare",17,TRUE,FALSE,NA,NA
"RT @stunner_xoxo: Maria voted based on emotions

Yanice - he saw her bom bom

Beatrice - least connection 

Jaypaul- least connection

WM -…",FALSE,0,NA,2021-08-04 04:29:40,FALSE,NA,"1422776729261723651",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Obadimz",18,TRUE,FALSE,NA,NA
"RT @FemaleApha: Hello FAM 😍 Get 
Cartoon Themed Duvets
1 Duvet 1 Bedsheet and 2 pillow cases
Size: 4*6

Price KES 2800

Call Or Whatsapp 07…",FALSE,0,NA,2021-08-04 04:29:38,FALSE,NA,"1422776719979782146",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","254_tasha",11,TRUE,FALSE,NA,NA
"RT @gloriyah_hub: Maria diary session was top notch 👌 I believe and understand the position she’s in. I’m loving her more 🥰🦋 #BBNaijia #BBN…",FALSE,0,NA,2021-08-04 04:29:29,FALSE,NA,"1422776680779821062",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gogosmatis",47,TRUE,FALSE,NA,NA
"RT @BBNUpdate6: #BBNaija
WhiteMoney: I may not go to school but I can tackle a problem street way and still come up with the same result as…",FALSE,0,NA,2021-08-04 04:29:27,FALSE,NA,"1422776671946616833",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SheldonBidex",182,TRUE,FALSE,NA,NA
"RT @realjackiebent: Put some Respek’ on her name! Jackie B!!!👸🏼🤎🐆

#BBNaija #BBNaijaShineYaEye https://t.co/biy54HsRC9",FALSE,0,NA,2021-08-04 04:29:25,FALSE,NA,"1422776666389102592",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Akinyi93",57,TRUE,FALSE,NA,NA
"RT @just_khumalo: I love Maria so much 🤗❤️❤️❤️ #BBNaija",FALSE,0,NA,2021-08-04 04:29:25,FALSE,NA,"1422776663100829697",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gogosmatis",24,TRUE,FALSE,NA,NA
"RT @Tife_fabunmi: Arin said the reason women are chopping men’s money is because they don’t have their own money #BBNaija 
So Women are bro…",FALSE,0,NA,2021-08-04 04:29:22,FALSE,NA,"1422776654024384519",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sucremane",148,TRUE,FALSE,NA,NA
"RT @MariaChike: Ladies and gentlemen, MARIA🗣

#BBNaija #MariaChike #MariaBBNaija https://t.co/xMEINNnPTN",FALSE,0,NA,2021-08-04 04:29:16,FALSE,NA,"1422776625893199873",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","EricEsoimeme",322,TRUE,FALSE,NA,NA
"RT @Omololu_issy: Biggie leaving the show after Whitemoney hijacks it in week 4. 
#BBNaija https://t.co/zAJMOUJj61",FALSE,0,NA,2021-08-04 04:29:04,FALSE,NA,"1422776576400310274",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","denisayebare",17,TRUE,FALSE,NA,NA
"RT @Frisky_NG: Angel is a great event host! 👏🏾👏🏾👏🏾

 #bbnaija https://t.co/kHcPmI8aQ5",FALSE,0,NA,2021-08-04 04:28:58,FALSE,NA,"1422776552996102146",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DreamHomesKE",58,TRUE,FALSE,NA,NA
"RT @mpho_mabeleng: I am so emotional right now 😭😭 its painful to watch other HMs for whole 1hr while Liquorose is shown for 5sec, if you th…",FALSE,0,NA,2021-08-04 04:28:43,FALSE,NA,"1422776488219353088",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NengiTrophy",5,TRUE,FALSE,NA,NA
"please what's Patricia's (one of #BBNaijaShineYaEyes sponsors) @ here on Twitter??
#bbnaija",FALSE,0,NA,2021-08-04 04:28:41,FALSE,NA,"1422776481743257600",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","prisca_naya",0,FALSE,FALSE,NA,NA
"RT @theangeljbsmith: Our queen is looking so stunning tonight now 😍😍 , who else is tuned in ?
#BBNaija #bigbrothernaijaseason6 #archangels…",FALSE,0,NA,2021-08-04 04:28:36,FALSE,NA,"1422776460629188611",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rayakande",79,TRUE,FALSE,NA,NA
"RT @zenmagafrica: Whitemoney walking like Jowizaza 😁.. confidence 💯 

#BBNaijaShineYaEye #Bbnaija #ZenMagazine https://t.co/RLCCzXjsd8",FALSE,0,NA,2021-08-04 04:28:31,FALSE,NA,"1422776436725854212",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","enyinwafrankli1",23,TRUE,FALSE,NA,NA
"RT @genie_frio: Not the housemates all saying Maria’s stew is  REALLY nice, I didn’t know I stan the greatest chef from Nigeria #BBNaija ht…",FALSE,0,NA,2021-08-04 04:28:20,FALSE,NA,"1422776391666479107",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gogosmatis",28,TRUE,FALSE,NA,NA
"RT @OvieO: Whatever you guys do, please don’t evict Angel. Thank you. #BBNaija",FALSE,0,NA,2021-08-04 04:28:17,FALSE,NA,"1422776380987695112",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DreamHomesKE",382,TRUE,FALSE,NA,NA
