"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TheVillageHead: Awwwwwn.

Look at them confessing their love for each other and kissing afterwards.

Emmanuel and Liquorose are growing…",FALSE,0,NA,2021-08-11 10:25:16,FALSE,NA,"1425402933240291331",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mimie_Suleiman",21,TRUE,FALSE,NA,NA
"RT @Zee23294: Maria is all looking 🔥🔥😍 this morning..

Our Royal Queen🦋❤🦋

#BBNaija",FALSE,0,NA,2021-08-11 10:25:16,FALSE,NA,"1425402933194149890",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NwankwoEbelech3",21,TRUE,FALSE,NA,NA
"RT @MariaChike: Have a beautiful morning fam❤️🦋 #BBNaija #WCWMaria https://t.co/VOXhF1mMQV",FALSE,0,NA,2021-08-11 10:25:14,FALSE,NA,"1425402925451522049",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","T_timy901",200,TRUE,FALSE,NA,NA
"RT @Zods_M: Please vote Sasky #BBNaija https://t.co/6vFa4C9gqp",FALSE,0,NA,2021-08-11 10:25:14,FALSE,NA,"1425402924889411585",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","likbu",1,TRUE,FALSE,NA,NA
"RT @liquorose_: RoseArmy🌹 let’s gather here, drop your “🌹”if you’re for our Queen LIQUOROSE 👇🏽👇🏽 

#BBNaija #FocusOnLiquorose https://t.co/…",FALSE,0,NA,2021-08-11 10:25:14,FALSE,NA,"1425402924025405444",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sandy_Love90",460,TRUE,FALSE,NA,NA
"RT @BBNUpdate6: ‼️ Update ‼️

Angel to Arin : Since I was a kid, People be lying that I did shit with them but didn’t do shit I was a virgi…",FALSE,0,NA,2021-08-11 10:25:14,FALSE,NA,"1425402923278811139",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Auntyfeyi",6,TRUE,FALSE,NA,NA
"RT @Dorren06: The Hunger Game is about to begin
Mazi Whitemoney is Odogwu and I Stan #StrategicWhitemoney #BBNaija https://t.co/OvQwtnvKJU",FALSE,0,NA,2021-08-11 10:25:14,FALSE,NA,"1425402923186536449",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nwamgbeke",4,TRUE,FALSE,NA,NA
"RT @prissypa: It’s the attitude for me baybee 😍

#BBNaija https://t.co/3AEdcIsawk",FALSE,0,NA,2021-08-11 10:25:13,FALSE,NA,"1425402921324273668",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mlmquin",4,TRUE,FALSE,NA,NA
"RT @whema: I didn’t get a video in today’s outfit, but lemme bless you will my all time favorite video of liquorose 🌹🌹💃🏽💃🏽 #bbnaija https:/…",FALSE,0,NA,2021-08-11 10:25:13,FALSE,NA,"1425402919604690944",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cassie__andra",3,TRUE,FALSE,NA,NA
"RT @omegahmamo2012: Wher is Onika at?.
🌹🌹🌹🌹🌹🌹🌹🌹

#BBNaija https://t.co/ll8HJnvbCP",FALSE,0,NA,2021-08-11 10:25:12,FALSE,NA,"1425402916211462144",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AdewumiRuth2",12,TRUE,FALSE,NA,NA
"RT @whema: I didn’t get a video in today’s outfit, but lemme bless you will my all time favorite video of liquorose 🌹🌹💃🏽💃🏽 #bbnaija https:/…",FALSE,0,NA,2021-08-11 10:25:12,FALSE,NA,"1425402915452248069",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Phantsa7",3,TRUE,FALSE,NA,NA
"Obiageli Nwachinemere 😂😂, whitemoney kee me🤣#BBNaija",FALSE,0,NA,2021-08-11 10:25:12,FALSE,NA,"1425402914353270791",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Dobbydiva1",0,FALSE,FALSE,NA,NA
"RT @liquorose_: Good Morning RoseArmy🌹

Let me bless your morning with these beautiful picture of our Queen LIQUOROSE 😍
Our WCW for today,…",FALSE,0,NA,2021-08-11 10:25:10,FALSE,NA,"1425402909248872448",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sandy_Love90",314,TRUE,FALSE,NA,NA
