"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @gbollycool: Which of these two last past? Retwet for Duracell. Like for Liquorose #BBNaija https://t.co/JrQfERQZni",FALSE,0,NA,2021-07-30 19:47:49,FALSE,NA,"1421195848474451968",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Amira4027",8,TRUE,FALSE,NA,NA
"RT @Mistakobz: We need to appreciate the director of this work!!! I give it to sammie !! Nice work Director Sammie🙌🎖👑❤ @sammielord_ #BBNaija",FALSE,0,NA,2021-07-30 19:47:49,FALSE,NA,"1421195847845384192",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","moREDOLENT",4,TRUE,FALSE,NA,NA
"RT @liquorose_: An Oscar Award worthy performance from our Queen LIQUOROSE tonight👏🏽💫

Liquorose is an asset and a multi talented Queen, wo…",FALSE,0,NA,2021-07-30 19:47:48,FALSE,NA,"1421195846348062724",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","musulyn4",429,TRUE,FALSE,NA,NA
"RT @Evershed_YPT: Biggie give dem more task, so we can see more of Yousef. Yousef is not even close to boring at all. 

You see how Yousef…",FALSE,0,NA,2021-07-30 19:47:48,FALSE,NA,"1421195846008250372",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","youseftrain",10,TRUE,FALSE,NA,NA
"RT @Official_Kwesi: Show some love for Sammie our director,he really finish work💥👍
#BBNaija https://t.co/lJ3CJTx6YR",FALSE,0,NA,2021-07-30 19:47:48,FALSE,NA,"1421195845047930890",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ritahmarylove",1,TRUE,FALSE,NA,NA
"#BBNaijaShineYaEye #BBNaija 

 Emmanuel to Liquorose : 

\"  You deserve accolades babe\" 

While massaging her shoul… https://t.co/2SMKEXStiS",FALSE,0,NA,2021-07-30 19:47:48,TRUE,NA,"1421195844192251908",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vxnessa_duh",0,FALSE,FALSE,NA,NA
"Tega is right, the drama was looking like child’s play when they first start.😌. But that was not bad anyways.
#BBNaija #BBNaijaShineYaEyes",FALSE,0,NA,2021-07-30 19:47:48,FALSE,NA,"1421195843353432065",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","iconoflagos",0,FALSE,FALSE,NA,NA
"RT @Liquorosee_: #Liquorose is the real content for #BBNaijaShineYaEye Season 6 .... 
If you follow me argue and, i fit buju you oo 😂😂😂

#L…",FALSE,0,NA,2021-07-30 19:47:48,FALSE,NA,"1421195842552307718",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","TasinthaP",13,TRUE,FALSE,NA,NA
