"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@ozosword #BBNaija TAG go through it!!",FALSE,0,"ozosword",2021-07-30 07:32:37,FALSE,"1421010156171694083","1421010827851796480","1367041355135012866","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BayBoo02127903",0,FALSE,FALSE,NA,NA
"RT @itadaremercy: Liquorose gained 270k+ followers in a space of 4days?,Nahh,#BBNaija is such a huge platform,it keeps getting better,recor…",FALSE,0,NA,2021-07-30 07:32:37,FALSE,NA,"1421010827423924227",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","i_amoreoluwa",4,TRUE,FALSE,NA,NA
"RT @RealJackieBent_: Thank You all for supporting the Brand JackieB. We love ❤️ you from the deepest part our heart 🥰😍😘
Please we need a co…",FALSE,0,NA,2021-07-30 07:32:34,FALSE,NA,"1421010815105306626",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CRawkeen",63,TRUE,FALSE,NA,NA
"RT @Just__Halal: Compilation of Savage and Funny Replies since #BBNaija Started.

A Thread!

1. Buhari's reply to this and funny reaction,…",FALSE,0,NA,2021-07-30 07:32:34,FALSE,NA,"1421010814996303872",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KLeeeyah",18,TRUE,FALSE,NA,NA
"RT @MariaChike: This was an emotional diary session🥺 Do you think the house would figure her out? #BBNaija #MariaBBNaija https://t.co/lRcv3…",FALSE,0,NA,2021-07-30 07:32:33,FALSE,NA,"1421010813381398531",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HappyBoy0012",541,TRUE,FALSE,NA,NA
"RT @mama__saturn: Top 5
1. Liquorose.
2. Cross.
3. Saga.
4. Jackie B.
5. Emmanuel.
#BBNaija",FALSE,0,NA,2021-07-30 07:32:32,FALSE,NA,"1421010806561456129",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TeeladVibes",1,TRUE,FALSE,NA,NA
"RT @yetunede: Liquorose is the most followed BBN housemate on Twitter tho.
Y'all won't see that oh.
😂😂

#RoseArmy 🌹
#liquorose 
#BBNaija",FALSE,0,NA,2021-07-30 07:32:31,FALSE,NA,"1421010803801665537",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","pweedykhocy1",5,TRUE,FALSE,NA,NA
"RT @JoyceChom: #BBNaija please guys, follow Yousef on all his social media handles. Fans and fans in denial 🤣😂🤣🤣please follow @officialyous…",FALSE,0,NA,2021-07-30 07:32:30,FALSE,NA,"1421010800907595777",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","slimboifrank",9,TRUE,FALSE,NA,NA
"RT @deegaash: Shop on jumia with my voucher code (JJANE) to get 10% discount on all items🥰

#BBNaija #BBNaijaShineYaEyes",FALSE,0,NA,2021-07-30 07:32:30,FALSE,NA,"1421010799867351040",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_AzizAdams",20,TRUE,FALSE,NA,NA
"RT @deegaash: Shop on jumia with my voucher code (JJANE) to get 10% discount on all items🥰

#BBNaija #BBNaijaShineYaEyes",FALSE,0,NA,2021-07-30 07:32:27,FALSE,NA,"1421010788807024725",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","iamtunmise_",20,TRUE,FALSE,NA,NA
