"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @First_alphas: Grow your Instagram account at affordable rates and get instant engagements. It's safe and secure.

WhatsApp me 👉🏾 https:…",FALSE,0,NA,2021-07-27 17:04:06,FALSE,NA,"1420067484854624260",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MekaWrights",14,TRUE,FALSE,NA,NA
"RT @Omoteebaeby: Maria is the  beautiful Queen to ever grace #BBNaija https://t.co/VKMEElEzsY",FALSE,0,NA,2021-07-27 17:04:05,FALSE,NA,"1420067481293574154",NA,"<a href=\"http://itunes.apple.com/us/app/twitter/id409789998?mt=12\" rel=\"nofollow\">Twitter for Mac</a>","heistemi1",143,TRUE,FALSE,NA,NA
"How do you expect Liquorose to act What she’s not her social media life is different from real life let her be #BBNaija",FALSE,0,NA,2021-07-27 17:04:03,FALSE,NA,"1420067472003190792",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","selenahHe",0,FALSE,FALSE,NA,NA
"RT @ennytohbadt: Liquorose stans can they be called  LEGIONS 🌹 with the rose, let represent her name, this Lion no sit well with me abeq #B…",FALSE,0,NA,2021-07-27 17:04:03,FALSE,NA,"1420067470501728259",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AbolarinwaMari4",18,TRUE,FALSE,NA,NA
"Dear handler

Pls change dat name already!!😩

#BBNaija https://t.co/0kowcOwogV",FALSE,0,NA,2021-07-27 17:04:02,FALSE,NA,"1420067469230739473",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","beautyfullcrown",0,FALSE,FALSE,NA,NA
"RT @pdtv6: Biggie finally some music 🎶 

#BBNaija #pdtv6 Angel https://t.co/P9FIY3Tz6Z",FALSE,0,NA,2021-07-27 17:04:00,FALSE,NA,"1420067459390922754",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","3t1kd",277,TRUE,FALSE,NA,NA
"Fight go soon happen and that's what many people are waiting for  #Bbnaija #Bbnaija’s https://t.co/jmJlEJKF3M",FALSE,0,NA,2021-07-27 17:04:00,FALSE,NA,"1420067459227336707",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","calabargrandMas",0,FALSE,FALSE,NA,NA
"Get your own Online Shop &amp; get 14% off today!

DM: https://t.co/GZwXhIULTw

#RecordPowerBallJackpot Thato #BBNaija… https://t.co/oLVea69Nag",FALSE,0,NA,2021-07-27 17:04:00,TRUE,NA,"1420067458417774592",NA,"<a href=\"https://studio.twitter.com\" rel=\"nofollow\">Twitter Media Studio</a>","tkoma_",0,FALSE,FALSE,NA,NA
"RT @yorain2000: Awww do we have a ship already? Emmanuel and Nini #Bbnaija https://t.co/cnqq35CjLw",FALSE,0,NA,2021-07-27 17:03:59,FALSE,NA,"1420067452973682697",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","King____Morgan",73,TRUE,FALSE,NA,NA
"Some of the HMs do need a ship in the house so they get viewers attention cause Solo  game is for thick skinned character #BBNaija",FALSE,0,NA,2021-07-27 17:03:58,FALSE,NA,"1420067449462996999",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","hanni_khumisi",0,FALSE,FALSE,NA,NA
