"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @chizom_: Erica was evicted. 
She is still on our screens grabbing the ads and deals. 

No disadvantage #BBNaija",FALSE,0,NA,2021-07-27 03:45:22,FALSE,NA,"1419866474978684939",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OdezueU",45,TRUE,FALSE,NA,NA
"RT @RealBabajeje: Niyi &amp; his wife 😂😂 I can't laugh alone please 🤣🤣🤣
#BBNaija https://t.co/kpJxpMC949",FALSE,0,NA,2021-07-27 03:45:19,FALSE,NA,"1419866464622895107",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BabajejeSupport",1,TRUE,FALSE,NA,NA
"RT @TomilolaCoco: This Liquorose video live rent free in my head lol. Had to go search for it. I look forward to their parties. She seems f…",FALSE,0,NA,2021-07-27 03:45:13,FALSE,NA,"1419866436898598919",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Omoijesa_1",179,TRUE,FALSE,NA,NA
"RT @mbaglory77: Nengi sees the future, we been knew.
#BBNaija https://t.co/wt113IMZ6z",FALSE,0,NA,2021-07-27 03:44:43,FALSE,NA,"1419866312340393987",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Bhugga_",156,TRUE,FALSE,NA,NA
"Unstan maria asap .

She snores and fart while sleeping..

We don't want that type of person 

#BBNaija",FALSE,0,NA,2021-07-27 03:44:41,FALSE,NA,"1419866303087759361",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Aloinnas",0,FALSE,FALSE,NA,NA
"Yousef and Peace Plan How To Conduct The Affairs In The House |HOH/DHOH 

https://t.co/zXWboTD9BP via @YouTube… https://t.co/4KPQzK5f99",FALSE,0,NA,2021-07-27 03:44:39,TRUE,NA,"1419866295634436098",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","naija_Bite",0,FALSE,FALSE,NA,NA
"Congratulations Peace for  winning the first HOH game 
#BBNaija https://t.co/a1RxSNlQTY",FALSE,0,NA,2021-07-27 03:44:37,FALSE,NA,"1419866288692858884",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fateems12",0,FALSE,FALSE,NA,NA
"RT @mbaglory77: Nengi sees the future, we been knew.
#BBNaija https://t.co/wt113IMZ6z",FALSE,0,NA,2021-07-27 03:44:29,FALSE,NA,"1419866254215688200",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NengiTrophy",156,TRUE,FALSE,NA,NA
"Wild cat - Saga x Jackie B #BBNaija",FALSE,0,NA,2021-07-27 03:44:29,FALSE,NA,"1419866253691346944",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ichiexy",0,FALSE,FALSE,NA,NA
"RT @17EddieEdward: Rt for liquorose       Likes for Maria
#BBNaija https://t.co/dMZMMdPR2u",FALSE,0,NA,2021-07-27 03:44:28,FALSE,NA,"1419866248674951170",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Omoijesa_1",428,TRUE,FALSE,NA,NA
"RT @WSegzie: Haters waiting for #Yousef to make a move. He can do whatever he wants. We shall defend him tomorrow #BBNaija",FALSE,0,NA,2021-07-27 03:43:43,FALSE,NA,"1419866062896644102",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TUMUHAISEJUDIT1",1,TRUE,FALSE,NA,NA
"RT @PulseNigeria247: A bit throwback to when Neo gave us this yet unravelled Queen's accent 😂 

It is one of the best Diary sessions in Big…",FALSE,0,NA,2021-07-27 03:43:36,FALSE,NA,"1419866032823472129",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tannytolu",374,TRUE,FALSE,NA,NA
"Niyi &amp; his wife 😂😂 I can't laugh alone please 🤣🤣🤣
#BBNaija https://t.co/kpJxpMC949",FALSE,2,NA,2021-07-27 03:43:32,FALSE,NA,"1419866016981692421",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RealBabajeje",1,FALSE,FALSE,NA,NA
"RT @BbNaija_Gossip: Boma and Emmanuel Catwalking 🥰😋😍

https://t.co/rbwxVqQnGt

#BBNaija",FALSE,0,NA,2021-07-27 03:43:32,FALSE,NA,"1419866013953318913",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jeffescantek",23,TRUE,FALSE,NA,NA
"#BBNaija

https://t.co/PTzXHFNRJT

Money has never seemed this easy to make . On these tough times . You need abit… https://t.co/Oz2Y6PI6Ha",FALSE,0,NA,2021-07-27 03:43:07,TRUE,NA,"1419865911494856704",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Cripted_Mind",0,FALSE,FALSE,NA,NA
