"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Army guy doesn't like Mr \"Thank God I'm not a paedophile\" 😂 #BBNaija",FALSE,0,NA,2021-07-25 07:12:55,FALSE,NA,"1419193934534873089",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Compaorist",0,FALSE,FALSE,NA,NA
"RT @Echokecheck: I now Stan an intelligent polymath spec #BBNaija this guy isn’t bragging ooo,he is just telling us about him and he is rea…",FALSE,0,NA,2021-07-25 07:12:54,FALSE,NA,"1419193929577254912",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Htdot1",49,TRUE,FALSE,NA,NA
"RT @tee_thandekaN: Me everytime I see Saga #BBNaija https://t.co/JDAHQX7owb",FALSE,0,NA,2021-07-25 07:12:52,FALSE,NA,"1419193920861376513",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cecil_gana",10,TRUE,FALSE,NA,NA
"RT @MyCompass3: Niyi's wife is so beautiful.

Who remembers this video?🤣🙏#BBNaija https://t.co/fw5stJDJQn",FALSE,0,NA,2021-07-25 07:12:52,FALSE,NA,"1419193919653310467",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Tobi_Atlanta",34,TRUE,FALSE,NA,NA
"RT @Tife_fabunmi: With all these housemates I’ve seen, all I can say is If you no get money no near #BBNaija audition.",FALSE,0,NA,2021-07-25 07:12:52,FALSE,NA,"1419193918474817536",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","EverythingAzeez",318,TRUE,FALSE,NA,NA
"RT @MobilePunch: PHOTOS: Meet The Guys Of #BBNaija Shina Ya Eye Season https://t.co/rfaq7qi9ae",FALSE,0,NA,2021-07-25 07:12:51,FALSE,NA,"1419193914142203904",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BigWilliamsE",30,TRUE,FALSE,NA,NA
"RT @is_salsu: The head of house room is beautiful, I’m smelling pregnancy. #BBNaija",FALSE,0,NA,2021-07-25 07:12:50,FALSE,NA,"1419193909771702272",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SunnyJoe00",163,TRUE,FALSE,NA,NA
"RT @chime_szn: #BBNaija

\"that halleluyah is too small for my God.\" https://t.co/urLqAJFIgl",FALSE,0,NA,2021-07-25 07:12:49,FALSE,NA,"1419193907838083072",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lifeofleinad",541,TRUE,FALSE,NA,NA
"RT @dammiedammie35: “Baba God thank you , I don sell round neck and Jean tire” #BBNaija https://t.co/MiVJ9NWFga",FALSE,0,NA,2021-07-25 07:12:48,FALSE,NA,"1419193903048282114",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","chuuokoye",1298,TRUE,FALSE,NA,NA
"RT @Adaifeatu: Y'all ain't seen all of Yerins yet mehn.... Boy is loaded... Multitalented dude 🔥🔥🔥

#BBNaija https://t.co/OHHBlyPJSK",FALSE,0,NA,2021-07-25 07:12:47,FALSE,NA,"1419193898862252034",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sbabuli4",156,TRUE,FALSE,NA,NA
"RT @BBNiaja_Update: White Money #BBNaija #bbnaija2021 #BBNaijaSeason6 https://t.co/kLQGHMVUbP",FALSE,0,NA,2021-07-25 07:12:46,FALSE,NA,"1419193895284580353",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BBNiaja_Update",2,TRUE,FALSE,NA,NA
"RT @notice_com_ng: Boma starred in ‘Blacklist', already a star – Nigerian People react - BBNaija Season 6 - https://t.co/lF0oaOcNjh  #Enter…",FALSE,0,NA,2021-07-25 07:12:46,FALSE,NA,"1419193893804036097",NA,"<a href=\"https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels\" rel=\"nofollow\">wizkid retweet bot</a>","wizkidbot",1,TRUE,FALSE,NA,NA
"RT @tee_thandekaN: I'm here for the Saga #BBNaija https://t.co/kqZigzWPSG",FALSE,0,NA,2021-07-25 07:12:46,FALSE,NA,"1419193892730253314",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","EngrMilano",13,TRUE,FALSE,NA,NA
"RT @ExplorerngNews: five (5) Things to Know About #BBNaija Season 6 Starting This Weekend

https://t.co/XiIqEei9Kt

Kate Henshaw | Wizkid |…",FALSE,0,NA,2021-07-25 07:12:44,FALSE,NA,"1419193885822160896",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mustaphalove01",1,TRUE,FALSE,NA,NA
"RT @_AsiwajuLerry: This Boma have Ike, Efe &amp; Neo physiques in one body. I’ve never seen anyone look like 3 people at a time. #BBNaija",FALSE,0,NA,2021-07-25 07:12:43,FALSE,NA,"1419193882827530240",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","demiideee_",585,TRUE,FALSE,NA,NA
"RT @0Lo_lade: My eyes are on yousef ...his voice is too die for plus he's a high school teacher #BBNaija #yousef #bbnaija2021 https://t.co/…",FALSE,0,NA,2021-07-25 07:12:43,FALSE,NA,"1419193880608530432",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","officialyouseef",2,TRUE,FALSE,NA,NA
"RT @YERlN_A: Finally gotten in 
Am here for the new journey #BBNaija https://t.co/6UYGBWGGB8",FALSE,0,NA,2021-07-25 07:12:42,FALSE,NA,"1419193879962832899",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ogheneKelv",156,TRUE,FALSE,NA,NA
"RT @notice_com_ng: Organisers exploiting housemates, prize money should be $1m – Adeyanju - BBNaija - https://t.co/CusAPTLJ2s  #Entertainme…",FALSE,0,NA,2021-07-25 07:12:42,FALSE,NA,"1419193876414349317",NA,"<a href=\"https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels\" rel=\"nofollow\">wizkid retweet bot</a>","wizkidbot",1,TRUE,FALSE,NA,NA
"RT @Shawnifee: Just realized that Boma was an actor in Blacklist #BBNaija https://t.co/MtFmFApsrU",FALSE,0,NA,2021-07-25 07:12:41,FALSE,NA,"1419193875785261059",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","rhay_billz",1261,TRUE,FALSE,NA,NA
"RT @Boma_akpore: Finally in the #BBNaija  house💪💪 https://t.co/u39GBO6WMV",FALSE,0,NA,2021-07-25 07:12:41,FALSE,NA,"1419193872585039874",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_merryta",1386,TRUE,FALSE,NA,NA
"Future @EfeMoney came back to #BBNaija as Boma because what is this resemblance ?!?",FALSE,0,NA,2021-07-25 07:12:41,FALSE,NA,"1419193872282841089",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheKokoCity",0,FALSE,FALSE,NA,NA
"RT @EvenOurFaith_: The nation's youths are multitasking: #BBNaija and nation building running concurrently.

Meet the young people charting…",FALSE,0,NA,2021-07-25 07:12:40,FALSE,NA,"1419193867577004032",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Rebeccaoyinlola",6,TRUE,FALSE,NA,NA
"RT @Oyimamajoe: Laycon is the real deal 

Nobody come close 📌📌📌
#BBNaija",FALSE,0,NA,2021-07-25 07:12:39,FALSE,NA,"1419193865299546118",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Aminat49499945",78,TRUE,FALSE,NA,NA
"RT @yerinsabraham: The journey begins today. Team Yerins all the way. #BBNaija #BBNaijaSeason6 #teamyerins #bbn https://t.co/6jZUVvPwvP",FALSE,0,NA,2021-07-25 07:12:37,FALSE,NA,"1419193858014031873",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Htdot1",246,TRUE,FALSE,NA,NA
"RT @emmanuellmoh: Made it into the #BBNaija  house.💪🏼 please Support me guys, thank you!❤️ https://t.co/dcTq1o3OfV",FALSE,0,NA,2021-07-25 07:12:37,FALSE,NA,"1419193857967861761",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","EngrShinaayomi",530,TRUE,FALSE,NA,NA
"RT @iamOkon: White Money cooks, he cuts hair, he says he speaks Igbo, Hausa and Yoruba; he has an importer and exporter vibe. Biggie brough…",FALSE,0,NA,2021-07-25 07:12:37,FALSE,NA,"1419193856856297475",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mgold62337216",355,TRUE,FALSE,NA,NA
"RT @Savage_contents: This is the height of it all🥺🥺🙆🏼‍♂️🙆🏼‍♂️

Tinubu Reno mercy eke #bbnaija2021 #BBNaija #cryptocurrencies https://t.co/d…",FALSE,0,NA,2021-07-25 07:12:35,FALSE,NA,"1419193849939992576",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Savage_contents",6,TRUE,FALSE,NA,NA
"RT @BET_And_Win1: MORE WINNINGS FROM NIGERIA CLIENT👇👇👇👇👇 

#UsikuSacco #BBNaija #RailaOnCivilService #mombasaraha #mejja #amerix #OleOut #O…",FALSE,0,NA,2021-07-25 07:12:35,FALSE,NA,"1419193849549832194",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BET_And_Win1",1,TRUE,FALSE,NA,NA
"RT @FavySwizz1: As Nigerian youths focus has been drifted as usual to watching #BBNaija

Tacha and Ebuka will keep doing the Lord's work to…",FALSE,0,NA,2021-07-25 07:12:35,FALSE,NA,"1419193848241209347",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Rebeccaoyinlola",11,TRUE,FALSE,NA,NA
"RT @maziibe_: White money is confused 😂😂😂 #BBNaija https://t.co/LVcnexRu3s",FALSE,0,NA,2021-07-25 07:12:34,FALSE,NA,"1419193844998893568",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","czide_v",1913,TRUE,FALSE,NA,NA
"RT @MeshackBevhula: Mr Shivambu received his 3 copies of our books in Alexandra.. Get yours for R550 or plz Retweet for awareness 081707706…",FALSE,0,NA,2021-07-25 07:12:33,FALSE,NA,"1419193841115140096",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Humphreyshibodz",2,TRUE,FALSE,NA,NA
"RT @LayconPR: Laycon is the Blueprint📌

#BBNaija",FALSE,0,NA,2021-07-25 07:12:32,FALSE,NA,"1419193836539088901",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ms_bolatito",16,TRUE,FALSE,NA,NA
"RT @maziibe_: White money is confused 😂😂😂 #BBNaija https://t.co/LVcnexRu3s",FALSE,0,NA,2021-07-25 07:12:31,FALSE,NA,"1419193832873381889",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","__wales__",1913,TRUE,FALSE,NA,NA
"Good morning Emmanuel  #BBNaija",FALSE,0,NA,2021-07-25 07:12:31,FALSE,NA,"1419193831048859648",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Adupsin1",0,FALSE,FALSE,NA,NA
"RT @BET_And_Win1: TOO MANY RESULT TO SHOW, CAN'T SEND THEM ALL. 
KEEP WATCHING WHILE WE KEEP WINNING. 

#UsikuSacco #BBNaija #RailaOnCivilS…",FALSE,0,NA,2021-07-25 07:12:31,FALSE,NA,"1419193829912158210",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BET_And_Win1",1,TRUE,FALSE,NA,NA
"RT @caleboflagos: Only the male #BBNaija housemates were introduced today

Because some of the female housemates still dey Oba https://t.co…",FALSE,0,NA,2021-07-25 07:12:29,FALSE,NA,"1419193824602116104",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Femi_ibk",145,TRUE,FALSE,NA,NA
"RT @UnclePamilerin: What is this 😂😂😂 #bbnaija https://t.co/uavAiYuvIG",FALSE,0,NA,2021-07-25 07:12:29,FALSE,NA,"1419193823977254912",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Eljaph",322,TRUE,FALSE,NA,NA
"RT @ExplorerngNews: Google just released a new feature to fight annoying Google Drive spam

https://t.co/I5pOOpidTA

Reno | Buhari | Wizkid…",FALSE,0,NA,2021-07-25 07:12:29,FALSE,NA,"1419193823813636096",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mustaphalove01",2,TRUE,FALSE,NA,NA
"RT @_Whitemoney: This is who I am!
I am forever grateful!🙏🏽
#ShineYaEye #BBNaija #Moneygeng 💳 https://t.co/VlVs2zyPmN",FALSE,0,NA,2021-07-25 07:12:29,FALSE,NA,"1419193823440351232",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mgold62337216",53,TRUE,FALSE,NA,NA
"RT @VictorIsrael_: This is Yerin and he’s a medical doctor. At least we have someone to remind the housemates to drink enough water and sto…",FALSE,0,NA,2021-07-25 07:12:29,FALSE,NA,"1419193822068756482",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","demiideee_",656,TRUE,FALSE,NA,NA
"RT @YERlN_A: Finally gotten in 
Am here for the new journey #BBNaija https://t.co/6UYGBWGGB8",FALSE,0,NA,2021-07-25 07:12:28,FALSE,NA,"1419193821024464899",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Htdot1",156,TRUE,FALSE,NA,NA
"RT @johnfaith_: Moral of last year lesson,if you want to suport any hm do it individually don't ship, i repeat don't ship and thank me late…",FALSE,0,NA,2021-07-25 07:12:26,FALSE,NA,"1419193810060517377",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","obianecares",1,TRUE,FALSE,NA,NA
"RT @ExplorerngNews: The U.S. President Joe Biden approves $100m aid for Afghan refugees

https://t.co/1a17Y7bZBJ

Reno | Buhari | Wizkid |…",FALSE,0,NA,2021-07-25 07:12:25,FALSE,NA,"1419193808344989697",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mustaphalove01",1,TRUE,FALSE,NA,NA
"RT @JulianaDarko13: Good morning #teamLaycon gather here let's know ourselves 😘😘💃💃

#BBNaija https://t.co/2pNg8GWT55",FALSE,0,NA,2021-07-25 07:12:24,FALSE,NA,"1419193803093774337",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Flyness_fly",2,TRUE,FALSE,NA,NA
"RT @_Whitemoney: Good evening #TeamWhiteMoney
Please can y’all kindly suggest a befitting name and symbol for our fan base? 
I’d really app…",FALSE,0,NA,2021-07-25 07:12:24,FALSE,NA,"1419193800522706945",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mgold62337216",167,TRUE,FALSE,NA,NA
"RT @a_ahlume: So us Emmanuel stans are #Saints #BBNaija retweet if u agree https://t.co/UckOB1EeZS",FALSE,0,NA,2021-07-25 07:12:23,FALSE,NA,"1419193797393670145",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cecil_gana",16,TRUE,FALSE,NA,NA
"RT @Engr_Series: Tochi thinks he’s sleek. Coming back as Emmanuel 💀 #BBNaija",FALSE,0,NA,2021-07-25 07:12:22,FALSE,NA,"1419193792436084737",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mokgothu_k",609,TRUE,FALSE,NA,NA
"RT @_Whitemoney: After 4 years of trying, I finally made it into the #BBNaija house!
It can only be God!
#TeamWhiteMoney 💳 https://t.co/vCQ…",FALSE,0,NA,2021-07-25 07:12:22,FALSE,NA,"1419193791953752065",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","musa_theboy",1429,TRUE,FALSE,NA,NA
"RT @Shawnifee: Just realized that Boma was an actor in Blacklist #BBNaija https://t.co/MtFmFApsrU",FALSE,0,NA,2021-07-25 07:12:21,FALSE,NA,"1419193791706189824",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","IPowerBusiness",1261,TRUE,FALSE,NA,NA
"Yerins fans should line up here... We can all follow each other #BBNaija #BBNaijaShineYaEye #BBNaijaSeason6",FALSE,0,NA,2021-07-25 07:12:21,FALSE,NA,"1419193790745780224",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_triga",0,FALSE,FALSE,NA,NA
"RT @ReynoldsEmefa: Yerins
man is full of wisdom 
If knowledge was a person 🤩
My favorite 💖🔥
#BBNaija https://t.co/OeOLnbAGrI",FALSE,0,NA,2021-07-25 07:12:19,FALSE,NA,"1419193780092215298",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Htdot1",76,TRUE,FALSE,NA,NA
"RT @UnclePamilerin: My friend made it ooo #bbnaija https://t.co/0GlS2cQCRJ",FALSE,0,NA,2021-07-25 07:12:19,FALSE,NA,"1419193779584749569",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Loyalson00",558,TRUE,FALSE,NA,NA
"RT @_Whitemoney: The love is massive 😫🙏🏽
I’m really grateful. This means a lot to me.
I see your suggestions guys as regards the name of ou…",FALSE,0,NA,2021-07-25 07:12:18,FALSE,NA,"1419193776526987265",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mgold62337216",191,TRUE,FALSE,NA,NA
"RT @meettheRichard: Na every year #BBNaija dey get technical issues at the launch of show. Biggie, Ebuka and Kayode need to be flogged.",FALSE,0,NA,2021-07-25 07:12:17,FALSE,NA,"1419193772080910340",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OluweJ",28,TRUE,FALSE,NA,NA
"Male housemates are up and ready for early morning exercises.

#BBNaija",FALSE,0,NA,2021-07-25 07:12:17,FALSE,NA,"1419193771556802560",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","metronaija",0,FALSE,FALSE,NA,NA
"RT @ExplorerngNews: The iPhone 13 could launch Sept. 14 with iOS 15 and 1TB of storage and other amazing features
https://t.co/pJF2W3LyGt…",FALSE,0,NA,2021-07-25 07:12:16,FALSE,NA,"1419193770931851267",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mustaphalove01",1,TRUE,FALSE,NA,NA
"RT @MONSIEURBLAC: Yousef is a sick fellow. How’s teenagers “crushing” on you something worth bragging about? Na wa o. #BBNaija",FALSE,0,NA,2021-07-25 07:12:16,FALSE,NA,"1419193770504073216",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GBENGAGHIZZY",2,TRUE,FALSE,NA,NA
"RT @Shawnifee: Just realized that Boma was an actor in Blacklist #BBNaija https://t.co/MtFmFApsrU",FALSE,0,NA,2021-07-25 07:12:16,FALSE,NA,"1419193770235596808",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Eljaph",1261,TRUE,FALSE,NA,NA
"RT @Engr_Series: Tochi thinks he’s sleek. Coming back as Emmanuel 💀 #BBNaija",FALSE,0,NA,2021-07-25 07:12:13,FALSE,NA,"1419193758235643906",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_dotimi",609,TRUE,FALSE,NA,NA
"RT @ExplorerngNews: iOS 15 beta on iPhone: 3 things you absolutely need to know before you install

https://t.co/ZmXNSp4NWN

Mercy Eke | Ti…",FALSE,0,NA,2021-07-25 07:12:11,FALSE,NA,"1419193748639059969",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mustaphalove01",0,TRUE,FALSE,NA,NA
"RT @ITalkMyTruth: Fans &amp; Lovers of Ozoemena Chukwu, please pick your Team &amp; Contribute for the last challenge contribution for #Last20s For…",FALSE,0,NA,2021-07-25 07:12:08,FALSE,NA,"1419193737272512513",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cruiseking21",7,TRUE,FALSE,NA,NA
"RT @Omojuwa: Win or not, Boma is going to be one of the stars from this graduating year of #BBNaija",FALSE,0,NA,2021-07-25 07:12:07,FALSE,NA,"1419193729357856770",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_Ellen55",274,TRUE,FALSE,NA,NA
"RT @BET_And_Win1: ☺️.NEVER YOU TRY TO BE JEALOUS OTHER PEOPLE'S SUCCESS BECAUSE IT WAS WELL OPEN FOR EVERYONE AND THOSE WHO BELIEVED TOOK T…",FALSE,0,NA,2021-07-25 07:12:06,FALSE,NA,"1419193728082878465",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BET_And_Win1",1,TRUE,FALSE,NA,NA
"RT @mitchiemburu1: This season when Yerins says anything #BBNaija https://t.co/SNMau2QQPR",FALSE,0,NA,2021-07-25 07:12:06,FALSE,NA,"1419193727831232515",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Htdot1",129,TRUE,FALSE,NA,NA
"RT @Boma_akpore: Finally in the #BBNaija  house💪💪 https://t.co/u39GBO6WMV",FALSE,0,NA,2021-07-25 07:12:05,FALSE,NA,"1419193724597248002",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","varun19sharma__",1386,TRUE,FALSE,NA,NA
"RT @YERlN_A: Finally gotten in 
Am here for the new journey #BBNaija https://t.co/6UYGBWGGB8",FALSE,0,NA,2021-07-25 07:12:05,FALSE,NA,"1419193722043092993",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","datfly_doctor",156,TRUE,FALSE,NA,NA
