"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Janny_Bea: Tweets don't count VOTE COUNT 

Whitemoney is not safe until Ebuka says so

Please vote for entertainment 
#BBNaijia 
#bbnai…",FALSE,0,NA,2021-08-04 09:21:22,FALSE,NA,"1422850137056071682",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tricia69236348",9,TRUE,FALSE,NA,NA
"RT @Aaron_zamani: Goodmorning to Team Maria only 😇

#BBnaija",FALSE,0,NA,2021-08-04 09:21:22,FALSE,NA,"1422850135965544450",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JescaHilalio",30,TRUE,FALSE,NA,NA
"RT @mariachikefans: Anytime you watch Maria, what comes to your mind?🤔

I'll start:
– I see beauty but most importantly, 90M💰

What about y…",FALSE,0,NA,2021-08-04 09:21:21,FALSE,NA,"1422850131150483457",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JKhunalo",10,TRUE,FALSE,NA,NA
"Follow this link to join my WhatsApp group: https://t.co/vrMMkZmLBh #BBNaija https://t.co/YoCmMvJzoT",FALSE,0,NA,2021-08-04 09:21:20,FALSE,NA,"1422850129237839877",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JFabfa8",0,FALSE,FALSE,NA,NA
"RT @Dnigoccibrand: Pls rt 🙏

1st and 2nd frame 4500

3rd and 4th frame 5500

Pls Nationwide delivery available 

#BBNaijia #BBNaija https:/…",FALSE,0,NA,2021-08-04 09:21:19,FALSE,NA,"1422850123709751297",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Rhidwhane",33,TRUE,FALSE,NA,NA
"RT @mariachikefans: Anytime you watch Maria, what comes to your mind?🤔

I'll start:
– I see beauty but most importantly, 90M💰

What about y…",FALSE,0,NA,2021-08-04 09:21:19,FALSE,NA,"1422850122497593344",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Badgurlreign",10,TRUE,FALSE,NA,NA
"RT @Nobuntu38558691: BOMA says he can't be in a boring ship like bojack. That she's for the outside world where she wont be cautious of her…",FALSE,0,NA,2021-08-04 09:21:18,FALSE,NA,"1422850121415462912",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mimie_Suleiman",2,TRUE,FALSE,NA,NA
"RT @Mike_Westaan: Chose your man rightly:

Whitemoney: When you see Angel, you will think she is wild but if you get to know her, you'd kno…",FALSE,0,NA,2021-08-04 09:21:17,FALSE,NA,"1422850113635028994",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","R00b01",19,TRUE,FALSE,NA,NA
"RT @pruskillz: Dis distancing is minimizing the insults on Emmanuel on dis street ..
I like them both but Emmanuel needs to maintain the di…",FALSE,0,NA,2021-08-04 09:21:16,FALSE,NA,"1422850111550496769",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","queen_anix",3,TRUE,FALSE,NA,NA
"RT @thabelomaanda: #LiquoroseDailyQuotes  #BBNaija #Liqourose #RoseArmy 🌹🌹🌹

Don’t you just love Liquorose’s wisdom? 😍❤️ https://t.co/aHWPB…",FALSE,0,NA,2021-08-04 09:21:15,FALSE,NA,"1422850109142863874",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MotunOmoAlhaji",13,TRUE,FALSE,NA,NA
