"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @LovelinOkeke: Not whitemoney hyping my gal and her team for the good workdone... liquorose na material forget #bbnaija",FALSE,0,NA,2021-07-28 11:27:11,FALSE,NA,"1420345083577110528",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Uju_Lwenyosi",4,TRUE,FALSE,NA,NA
"RT @celestial_beau: You can’t bully Angel, sorry 😤😂 #bbnaija https://t.co/h4HWOM8lgs",FALSE,0,NA,2021-07-28 11:27:10,FALSE,NA,"1420345081169592324",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","fuck_nana",129,TRUE,FALSE,NA,NA
"RT @WhiteMoneyGeng_: Say his name!
Maazi White 1 of Big brother community 😅😅
Content overload 👑
#WhiteMoneyGeng 💰
#BBNaija https://t.co/5IV…",FALSE,0,NA,2021-07-28 11:27:09,FALSE,NA,"1420345075918323712",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","chizo_alaribe",11,TRUE,FALSE,NA,NA
"RT @Nengi_blueprint: Liqourose is the only person Maria will listen to without interrupting 😂😂 #BBNaija",FALSE,0,NA,2021-07-28 11:27:09,FALSE,NA,"1420345075775705092",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kolework",1,TRUE,FALSE,NA,NA
"RT @Shaminahn543: Another thing, Liquorose's fashion sense is the first of it's kind from alady in this bbnaija house(all seasons through).…",FALSE,0,NA,2021-07-28 11:27:09,FALSE,NA,"1420345074370629642",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","EuniceTsotetsi",2,TRUE,FALSE,NA,NA
"RT @MHforBadBitchhh: Maria deserves every fan she has now and even more. Not only is she wowing us with her beauty, she is choking us with…",FALSE,0,NA,2021-07-28 11:27:07,FALSE,NA,"1420345066590253062",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Emmanue39850333",19,TRUE,FALSE,NA,NA
"Maria and Liquorose must choke you people with their friendship. You people are not getting that female rivalry thi… https://t.co/Ct03AB1Qqn",FALSE,0,NA,2021-07-28 11:27:06,TRUE,NA,"1420345065260601347",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MHforBadBitchhh",0,FALSE,FALSE,NA,NA
"RT @BBNaija_SS6: RT if you think Saskay is beautiful 😍❤️
#BBNaija https://t.co/l3de9aQsXP",FALSE,0,NA,2021-07-28 11:27:04,FALSE,NA,"1420345054565183490",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ajoksie",166,TRUE,FALSE,NA,NA
"My multiTalented Queen on it again...can your fave everrrrrr🥵🌹🌹🌹....it's a crime to look this good even while you a… https://t.co/6vWue82ypd",FALSE,0,NA,2021-07-28 11:27:03,TRUE,NA,"1420345052510015494",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ThemichaelMary1",0,FALSE,FALSE,NA,NA
"RT @Lucia_Sibanyoni: Love how Maria , Liqourose and WhiteMoney connect so easily, look at them listening and agreeing to each so well🤭❤
#BB…",FALSE,0,NA,2021-07-28 11:27:03,FALSE,NA,"1420345051872468994",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Uju_Lwenyosi",3,TRUE,FALSE,NA,NA
"RT @TheteamN: Who is the giving you the co tent you sign up for 

Like for White Money 

Retweet for Maria 

Let’s check something #BBNaija…",FALSE,0,NA,2021-07-28 11:27:02,FALSE,NA,"1420345045144772608",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jenny39266923",128,TRUE,FALSE,NA,NA
