"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ZabineLTS: Will never take Nengi for granted... She gave me a full time show during a difficult year.
A rare gem!

Can't wait to watch…",FALSE,0,NA,2021-07-31 22:26:52,FALSE,NA,"1421598261425709056",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PhireMan511",4,TRUE,FALSE,NA,NA
"RT @MrDanielAdeniyi: SASKAY!!!! 🥺🥺🥺 #BBNaijaShineYaEye #BBNaija https://t.co/PNOYoAXWru",FALSE,0,NA,2021-07-31 22:26:52,FALSE,NA,"1421598261203267584",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ziistagram_",4,TRUE,FALSE,NA,NA
"RT @Shayor19: Laycon to your ears🔥🔥 If laycon no mention your fav, you’re not yet “Verified”✅ #BBNaija #BBNaijaShineYaEye",FALSE,0,NA,2021-07-31 22:26:52,FALSE,NA,"1421598261081690112",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ritahmarylove",11,TRUE,FALSE,NA,NA
"RT @witney_witney: Now I miss praise , prince and tbaj..
😩😩😩😩😩 #BBNaija",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598260259610624",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kailanii_b",3,TRUE,FALSE,NA,NA
"RT @SwedishRat: Omgggg!!! Laycon remixed the song for them?!!!! 😭😭😭❤️❤️❤️❤️❤️❤️

#BBNaija",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598259609579522",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bilikissssss",89,TRUE,FALSE,NA,NA
"Someone is going to sleep in the wrong bed tonight 😆🤞#bbnaija #BBNaijaShineYaEye",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598259160797188",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mfundolujiva1",0,FALSE,FALSE,NA,NA
"RT @Frisky_NG: Laycon’s verified remixed for the Shine ya eye HMs!

Laycon took time to call their names!

Big ups Laycon 👊🏾

 #BBNaija",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598258703503363",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DjContinental__",45,TRUE,FALSE,NA,NA
"RT @Melanniieeeee: OMO LAYCON'S SONG NA😭😭😭

#bbnaija https://t.co/6ah2Rf0g5j",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598258640605190",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","D_5starGeneral",16,TRUE,FALSE,NA,NA
"RT @Usmanashafe: Laycon has started billing Biggie this season again 

That remix can't be for free 😁 

MAKE YOUR FAVE RUN AM IF E EASY 🤣🤣🤣…",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598258326118407",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rachael_lov8",9,TRUE,FALSE,NA,NA
"RT @LookingForMide: Laycon remix that song mehn🔥🔥🔥
#BBNaija",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598258321821700",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Heritageherit3",23,TRUE,FALSE,NA,NA
"Yousef😂😂😂 #Bbnaija",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598258300915714",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WendyOseni",0,FALSE,FALSE,NA,NA
"#bbnaija
Angel understood the assignment. Queen 👑 🔥 🔥 #Archangels 👼👼",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598258099589121",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DreamHomesKE",0,FALSE,FALSE,NA,NA
"RT @_iamtomi: Who is killing it tonight?

Retweet for Liquorose
Like for saskay 

#BBNaija #BBNajia https://t.co/A3kllafifg",FALSE,0,NA,2021-07-31 22:26:51,FALSE,NA,"1421598256707088386",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","theamandachinda",5,TRUE,FALSE,NA,NA
