"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Divineze: It’s official, I have a Stan already 

#BBNaija #BBNaijaShineYaEye #bbnaija2021 
#Whitemoney #whiteSapa 

White money.…",FALSE,0,NA,2021-07-24 21:31:46,FALSE,NA,"1419047682853773312",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MRKESSIE",29,TRUE,FALSE,NA,NA
"This is Yerin, set awon Polymath, Polyenglish, Kunlepoly, Adepoly and Adopoly, even Polyede sef. 
But nice one he i… https://t.co/ZQadWfdFkv",FALSE,0,NA,2021-07-24 21:31:46,TRUE,NA,"1419047682702782464",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OkunadeAdefioye",0,FALSE,FALSE,NA,NA
"RT @FLOwithFLORA: YERI for MALVIE magazine in France, Paris… he was not capping.
We love a surprise. Did not see this coming from him. Love…",FALSE,0,NA,2021-07-24 21:31:46,FALSE,NA,"1419047682555924481",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BukolaAdewumi3",1,TRUE,FALSE,NA,NA
"RT @Olivdclo: Like for emmanuel.    Retweet for White money #BBNaija https://t.co/aFaGJeRc88",FALSE,0,NA,2021-07-24 21:31:46,FALSE,NA,"1419047681410875402",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mishma66138660",34,TRUE,FALSE,NA,NA
"RT @temigomez: The women look mad tho. See quick before they delete the link #BBNaija &gt; https://t.co/IxZ7vvfQZ8 https://t.co/KzHTRM1QSI",FALSE,0,NA,2021-07-24 21:31:46,FALSE,NA,"1419047680572002308",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AdewunmyO",207,TRUE,FALSE,NA,NA
"Bold, intelligent, cool, ready to teach and learn... Maybe too Early but I stan  #BBNaija #yarins https://t.co/kPvANgFKpP",FALSE,0,NA,2021-07-24 21:31:45,FALSE,NA,"1419047677711503361",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","EBIXY_AFC",0,FALSE,FALSE,NA,NA
"#BBNaija when you finally realized that you just finished them with lies and then forgot to tell them one remaining… https://t.co/1SbyGSozHA",FALSE,0,NA,2021-07-24 21:31:45,TRUE,NA,"1419047677711499264",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Trouble19532630",0,FALSE,FALSE,NA,NA
"FOLLOW PERE ON INSTAGRAM
@/pereegbiofficial
#BBNaija https://t.co/tbLtKJM3Xx",FALSE,0,NA,2021-07-24 21:31:45,FALSE,NA,"1419047677174722561",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BBNaija_s6",0,FALSE,FALSE,NA,NA
"So who’s your fave in the house now ??? #BBNaija",FALSE,0,NA,2021-07-24 21:31:45,FALSE,NA,"1419047677128364034",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Oni_Omokehinde",0,FALSE,FALSE,NA,NA
"It's White money for me😂😂😂🙌🙌🙌🙌🙌🙌🙌 #BBNaija",FALSE,0,NA,2021-07-24 21:31:45,FALSE,NA,"1419047675408928770",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FcOgochukwu",0,FALSE,FALSE,NA,NA
