"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @thee_onlyDee: People are just choosing not to see Liquorose’s contribution in the house , she just helped come up with something for th…",FALSE,0,NA,2021-07-27 23:11:53,FALSE,NA,"1420160040313438216",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Uju_Lwenyosi",12,TRUE,FALSE,NA,NA
"Soon the ladies will start  Discussing how to Prepare For August Meeting with the Guys😂😂

Na Then I Go Know say E don Sure for Them #BBNaija",FALSE,0,NA,2021-07-27 23:11:52,FALSE,NA,"1420160037708869638",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","micky_layma",0,FALSE,FALSE,NA,NA
"RT @iamphveektor2: Positive Vibes Only🥰🥰 #BBNaija https://t.co/BnjRvWYKfF",FALSE,0,NA,2021-07-27 23:11:52,FALSE,NA,"1420160037268381702",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Dr_youngy",442,TRUE,FALSE,NA,NA
"YOUSEF can make use of one pare of batteries for 5 days #BBNaija",FALSE,0,NA,2021-07-27 23:11:52,FALSE,NA,"1420160037092302850",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sulphurnigga",0,FALSE,FALSE,NA,NA
"RT @chatter_Boxxxxx: Omo Whitemoney should not kill me. As them dey brainstorm, see my brother😂 #BBNaija https://t.co/96MscjLIEt",FALSE,0,NA,2021-07-27 23:11:51,FALSE,NA,"1420160032801427456",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AdekolaAdemol16",57,TRUE,FALSE,NA,NA
"Its 01:10 am in Southy and I'm so sleepy but I have a feeling that I might miss something good this time around #BBNaija",FALSE,0,NA,2021-07-27 23:11:50,FALSE,NA,"1420160028770717698",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Soul_Sindi2",0,FALSE,FALSE,NA,NA
"RT @Icy_sonie: Anyway, I want them to fail this task and start blaming each other then I’ll be shouting #BBNaija https://t.co/4xEcaxXO4y",FALSE,0,NA,2021-07-27 23:11:48,FALSE,NA,"1420160017538428930",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Gl0Shh",13,TRUE,FALSE,NA,NA
"RT @AssistantEbukaa: Ebuka, you have just one job on Sunday, tell these people to their faces that they are all boring. #BBNaija",FALSE,0,NA,2021-07-27 23:11:46,FALSE,NA,"1420160010714243082",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KonaduRose",39,TRUE,FALSE,NA,NA
"Angel go soon crush Sammie dick🤣🤣 #BBNaija",FALSE,0,NA,2021-07-27 23:11:46,FALSE,NA,"1420160010508718081",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JauntyyGurl",0,FALSE,FALSE,NA,NA
"RT @ObongRoviel: Beatrice: I go dress go 

Maria: we go dress go 

Beatrice: I don’t like wahala 

Maria: she doesn’t like wahala

Beatrice…",FALSE,0,NA,2021-07-27 23:11:45,FALSE,NA,"1420160008017391617",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dara_penguin",19,TRUE,FALSE,NA,NA
"RT @LiquoroseB: Princess: I’ve never been heartbroken 

WhiteMoney: Mama the Mama! You be agape love ? 😂

Werey bobo 

 #BBNaija",FALSE,0,NA,2021-07-27 23:11:44,FALSE,NA,"1420160004204765185",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Proprietress01",7,TRUE,FALSE,NA,NA
"Is it charades  #BBNaija",FALSE,0,NA,2021-07-27 23:11:44,FALSE,NA,"1420160003512614918",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dee_toria1226",0,FALSE,FALSE,NA,NA
"RT @SMiTHiE___: If these guys won’t do the Truth or Dare again, let them talk so I can go and sleep abeg.

Na because of Maria I never slee…",FALSE,0,NA,2021-07-27 23:11:44,FALSE,NA,"1420160002539491329",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","EliteOfEcowas",13,TRUE,FALSE,NA,NA
"What y'all doing with Ang and Bombaclaat is literally what y'all did with Neo amd Kaisha last year. Creating scenar… https://t.co/AiEi6Ouchb",FALSE,0,NA,2021-07-27 23:11:44,TRUE,NA,"1420160001713262596",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HeyAnoosha",0,FALSE,FALSE,NA,NA
"RT @BbNaija_Gossip: The Moment Arin almost changed it black blue for Maria 😂😁.. Maria will just be interrupting someone 😂.
. #BBNaija

http…",FALSE,0,NA,2021-07-27 23:11:43,FALSE,NA,"1420159998529785861",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ruth06676731",151,TRUE,FALSE,NA,NA
"RT @BlazeTraitor: White money and Maria are entertaining separately and together. My troublesome siblings 😭❤️ #BBNaija https://t.co/Pp061fq…",FALSE,0,NA,2021-07-27 23:11:42,FALSE,NA,"1420159993626693635",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mzgbemmy",9,TRUE,FALSE,NA,NA
"Sammie and Angel ship going Smoothly... Angel just called Sammie Baby😍🥰❤️.. #BBNaija https://t.co/duGBUQFh01",FALSE,2,NA,2021-07-27 23:11:41,FALSE,NA,"1420159989147131910",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BbNaija_Gossip",0,FALSE,FALSE,NA,NA
"RT @Danny_Walterr: Why are Liquorose and Maria stans already having beef? The girls are cool with each other nah 😩

When they come out of t…",FALSE,0,NA,2021-07-27 23:11:41,FALSE,NA,"1420159988673224705",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","alwaizapi",40,TRUE,FALSE,NA,NA
"RT @MarkOsuchukwu: White money is a thorough igbo man and that’s all he needed to be for me to stan him! 

#BBNaija",FALSE,0,NA,2021-07-27 23:11:39,FALSE,NA,"1420159982545235976",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PRINCEITIMO",6,TRUE,FALSE,NA,NA
"RT @Chadiwa4: Omo Maria and White Money oo😭😂🤞Maria : God had something better for me (then she looks at WhiteMoney and they laugh) I love t…",FALSE,0,NA,2021-07-27 23:11:39,FALSE,NA,"1420159980343382018",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tricia69236348",3,TRUE,FALSE,NA,NA
"RT @MariaChike: Only day 3 and she’s bringing all the conversations and content already 🤩

Omo, if you no Shine Ya Eye Maria go collect the…",FALSE,0,NA,2021-07-27 23:11:38,FALSE,NA,"1420159978661351424",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","obasiemmax",153,TRUE,FALSE,NA,NA
"I thought Nini is in a related or isn't she the one?

#BBNaija",FALSE,0,NA,2021-07-27 23:11:38,FALSE,NA,"1420159975448580097",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Pharm_Emem",0,FALSE,FALSE,NA,NA
"The way I deh view Mariam abi Maria,lagos conductor no fit hold her change o,she go hold conductor for work😂😂😂😂😂. T… https://t.co/Aqo6gBhauR",FALSE,1,NA,2021-07-27 23:11:37,TRUE,NA,"1420159973191999495",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AmEddyranking",0,FALSE,FALSE,NA,NA
"Angel and Sammie awww ☺️ #BBNaija https://t.co/Ds3ZN4Gekh",FALSE,0,NA,2021-07-27 23:11:36,FALSE,NA,"1420159968217640964",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","twenybet",0,FALSE,FALSE,NA,NA
"I love what I’m seeing 😍😍😍 (Sammie and Angel)  #BBNaija",FALSE,0,NA,2021-07-27 23:11:35,FALSE,NA,"1420159962676928513",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NdekiPearl",0,FALSE,FALSE,NA,NA
"My ship oooo #BBNaija",FALSE,0,NA,2021-07-27 23:11:35,FALSE,NA,"1420159962647384064",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sleemzy12",0,FALSE,FALSE,NA,NA
"RT @ezylux1: Whoever is handling Maria’s IG is doing the Lord’s work. #BBNaijaShineYaEyes #bbnaija https://t.co/3i7j60f4Cj",FALSE,0,NA,2021-07-27 23:11:34,FALSE,NA,"1420159960508362754",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","EliteOfEcowas",2,TRUE,FALSE,NA,NA
"RT @OfficialSaskay: Thank you, Olori. 🥺🙏🏾

#BBNaija #BBNaijaShineYaEye",FALSE,0,NA,2021-07-27 23:11:34,FALSE,NA,"1420159959283781632",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","coloured_blvck",3,TRUE,FALSE,NA,NA
"I love angel and Sammy  #BBNaija",FALSE,0,NA,2021-07-27 23:11:34,FALSE,NA,"1420159959073902593",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KingMeshack3",0,FALSE,FALSE,NA,NA
"THANK YOU JOOR 

@officialsaskay #SasForce #BBNaija #BBNaijaShineYaEye #Saskay #ENoDeyEverSour #ENoDeyEverSpoil https://t.co/2Or3ZjOtmN",FALSE,0,NA,2021-07-27 23:11:33,FALSE,NA,"1420159957954174976",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kijagold",0,FALSE,FALSE,NA,NA
"like by now lockdown housemates have finished two rounds of concentration concentration 🤧#BBNaija",FALSE,0,NA,2021-07-27 23:11:33,FALSE,NA,"1420159955093577731",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_emaya_1",0,FALSE,FALSE,NA,NA
"RT @Pharm_Emem: I owe Angel an apology😭😭

She didnt lie about her age. She's truly 21

#BBNaija https://t.co/IcoFKLRjfK",FALSE,0,NA,2021-07-27 23:11:32,FALSE,NA,"1420159953277493248",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Akia_Axkia",26,TRUE,FALSE,NA,NA
"Let be guided na Nini go meet Saga oooo.
My Golden Boy😄😄 #BBNaija",FALSE,0,NA,2021-07-27 23:11:30,FALSE,NA,"1420159945438334982",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mothers_Grace",0,FALSE,FALSE,NA,NA
"From Lion to Taxation😂😂. Fans this year go hear am hot. #bbnaija",FALSE,0,NA,2021-07-27 23:11:30,FALSE,NA,"1420159944280641536",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Chi76691886",0,FALSE,FALSE,NA,NA
"RT @king_bigaza: 3 Good days, nothing interesting to talk about. Biggie, abeg open ya eye and start auditioning for season 6 pro max #BBNai…",FALSE,0,NA,2021-07-27 23:11:26,FALSE,NA,"1420159925414735874",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Maureenoge2Oge",1,TRUE,FALSE,NA,NA
"What stupid game is this they wanna play when we want truth or dare mxcheeeew
#BBNaija",FALSE,0,NA,2021-07-27 23:11:25,FALSE,NA,"1420159922474467340",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","chantal_ceecee",0,FALSE,FALSE,NA,NA
"RT @sofierisi: Whitemoney to Maria: have you ever been heartbroken ?

Maria to whitemoney: yes na of course I have been heartbroken 

White…",FALSE,0,NA,2021-07-27 23:11:24,FALSE,NA,"1420159918582255617",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MojisolaK",9,TRUE,FALSE,NA,NA
"RT @Claire67756832: Not Emmanuel and yousef changing batteries too #bbnaija",FALSE,0,NA,2021-07-27 23:11:24,FALSE,NA,"1420159917110046725",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BIGBRONAIJASIX",1,TRUE,FALSE,NA,NA
"RT @sante_eeee: Liquorbabyyyy, thanks for this idea #BBNaija",FALSE,0,NA,2021-07-27 23:11:24,FALSE,NA,"1420159916392714246",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Huskvoice",1,TRUE,FALSE,NA,NA
"Maria doesn't lie and she always right it's just that these people are so hard to teach 🤣😂
#TeamMaria… https://t.co/f0hWr8d8iM",FALSE,3,NA,2021-07-27 23:11:23,TRUE,NA,"1420159914794754049",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","iam_natystar",0,FALSE,FALSE,NA,NA
