"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Zaipha__: Who will dragggggg Angel out now 
Who even asked her to cook ?  #BBNaija",FALSE,0,NA,2021-08-06 22:24:16,FALSE,NA,"1423771935645831168",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dilishbeau",1,TRUE,FALSE,NA,NA
"At laugh when I see some people saying rose you should calm down ..lol have you seen Kaffy dance?? Kaffy will dance… https://t.co/5eEPd1YOqx",FALSE,0,NA,2021-08-06 22:24:16,TRUE,NA,"1423771933544488963",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_mireya_____",0,FALSE,FALSE,NA,NA
"WhiteMoney thou😂😂😂💕 #BBNaija",FALSE,0,NA,2021-08-06 22:24:15,FALSE,NA,"1423771931531173891",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","special_loverr",0,FALSE,FALSE,NA,NA
"RT @LiquoroseB: Gentle reminder guys!!!

Liquorose X 90million 

Only ship we recognize! 

 #BBNaija #bbnaijia
Follow for premium Bbn gist…",FALSE,0,NA,2021-08-06 22:24:15,FALSE,NA,"1423771930935668736",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","adaforliquorose",7,TRUE,FALSE,NA,NA
"Biggie please let WM stop the cooking for 30minutes please 😂#BBNaija",FALSE,0,NA,2021-08-06 22:24:15,FALSE,NA,"1423771930826579970",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","abisoneyes",0,FALSE,FALSE,NA,NA
"Can Cross stop stroking his hair like a princess.. God damn nigga! #BBNaija https://t.co/QqEK8PkIAb",FALSE,0,NA,2021-08-06 22:24:15,FALSE,NA,"1423771930063163392",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","khwalo91",0,FALSE,FALSE,NA,NA
"Whitemoney? #BBNaija https://t.co/2auG6nr6d1",FALSE,0,NA,2021-08-06 22:24:15,FALSE,NA,"1423771929887002626",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ambesiwe_",0,FALSE,FALSE,NA,NA
"If they play Laycon’s song for them they’ll lose it #bbnaija",FALSE,0,NA,2021-08-06 22:24:14,FALSE,NA,"1423771927412359169",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ninja_Fee742",0,FALSE,FALSE,NA,NA
"Jaypaul don collect from Cross ooo. Chaiiiiii this ship will stress me 😭😭 #BBNaija",FALSE,0,NA,2021-08-06 22:24:14,FALSE,NA,"1423771925617291273",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amchizzy",0,FALSE,FALSE,NA,NA
"Cross should have been in last year's season tbvh. An entire mood that one. #BBNaija",FALSE,0,NA,2021-08-06 22:24:13,FALSE,NA,"1423771925051019264",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Iam_PilaN",0,FALSE,FALSE,NA,NA
"RT @solid4lyf: Whitemoney, Give dem 🤣🤣 #BBNaija",FALSE,0,NA,2021-08-06 22:24:13,FALSE,NA,"1423771924530925574",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Scent9jA",1,TRUE,FALSE,NA,NA
"If Beatrice wants to go home 
make biggie open door for her abeg #BBNaija",FALSE,0,NA,2021-08-06 22:24:13,FALSE,NA,"1423771922366672901",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","meekflawless",0,FALSE,FALSE,NA,NA
