"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SeunGabrielO: Meh liquorose still angry with Emmanuel.. so this ship has hit the iceberg init #BBNaija #BBNaijia https://t.co/7J08DGfKkn",FALSE,0,NA,2021-08-04 14:19:04,FALSE,NA,"1422925055898669059",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","louisakokoro",5,TRUE,FALSE,NA,NA
"Whitemoney and Pere in the same group 😂 #BBNaija",FALSE,0,NA,2021-08-04 14:19:04,FALSE,NA,"1422925055676256256",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","StannLee_x",0,FALSE,FALSE,NA,NA
"RT @ebelee_: I’m sure these housemates are thinking they’re going to have people buying cars and houses for them when they come outside. On…",FALSE,0,NA,2021-08-04 14:19:04,FALSE,NA,"1422925055034540035",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NatashaOta",11,TRUE,FALSE,NA,NA
"RT @itz_stephanie1: I love you, I love you, i lovvvveeee youuuuu❤️ #bbnaija https://t.co/dyDnnaCtpD",FALSE,0,NA,2021-08-04 14:19:04,FALSE,NA,"1422925054799716358",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","patshyne1",42,TRUE,FALSE,NA,NA
"RT @meremortal34: Truth is, Liquorose is content. Whatever she says or does y’all gonn talk 👏🏻👏🏻👏🏻😹😹#BBNaija",FALSE,0,NA,2021-08-04 14:19:03,FALSE,NA,"1422925050290843649",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Icecube39156144",3,TRUE,FALSE,NA,NA
"Emmarose one group #bbnaija #bbnaijia https://t.co/DZT45lr0bz",FALSE,0,NA,2021-08-04 14:19:03,FALSE,NA,"1422925050261516291",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sayafrican",0,FALSE,FALSE,NA,NA
"RT @Jo_wize: Emmanuel to liquorose: I want to support you as much as I can and I hope this will make up with what I did... I  fucked up...…",FALSE,0,NA,2021-08-04 14:19:03,FALSE,NA,"1422925050148175872",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","elohor999",3,TRUE,FALSE,NA,NA
"RT @ebelee_: I’m sure these housemates are thinking they’re going to have people buying cars and houses for them when they come outside. On…",FALSE,0,NA,2021-08-04 14:19:03,FALSE,NA,"1422925049808539648",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mide_ola12",11,TRUE,FALSE,NA,NA
"RT @TPlumpqueen: Sammie to Liquor: see the person I like (pointing to Peace) but una done give me ship already (that's Angel)

These men ar…",FALSE,0,NA,2021-08-04 14:19:03,FALSE,NA,"1422925049061941250",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Girlking7",74,TRUE,FALSE,NA,NA
"Pere is not in Maria's group thank God 😩 #BBNaija",FALSE,0,NA,2021-08-04 14:19:02,FALSE,NA,"1422925048395051022",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","anambraweirdo",0,FALSE,FALSE,NA,NA
